fid,soil_loss_pred
2669,12.883624324422989
2670,13.442245961413818
2671,13.164661724252571
2672,13.550104444783575
2673,12.940011792862208
2674,12.56062893040567
2675,12.451024467997627
2676,8.999240518034082
2677,9.214782300758419
2678,12.825299496899973
2679,12.308647432813698
2680,12.819580951696372
2681,12.77232994884915
2682,12.768332919827023
2683,12.77232994884915
2684,12.713477179028114
2685,13.058394089003633
2686,12.059782106077652
2687,12.894788803808758
2688,12.50118546360272
2689,12.857015631683412
2690,12.241401095840443
2691,12.474576770863143
2692,12.89224174271557
2693,12.571154436500954
2694,12.774547340353227
2695,12.785711819738996
2696,2.1374342740109777
2697,3.5160047528330223
2698,14.353877318007145
2699,14.786831829166127
2700,14.135938293905228
2701,13.316467465545482
2702,13.443096620194376
2703,13.550104444783575
2704,13.427334498279563
2705,12.83804664386438
2706,12.61697302485424
2707,12.213635003575995
2708,16.371226446694994
2709,14.249847063785099
2710,12.398507050770615
2711,12.697478106549024
2712,12.693926923847025
2713,14.395844039128844
2714,13.599714075040712
2715,15.413880627281783
2716,12.970466583074034
2717,12.919083288258813
2718,13.776814360060689
2719,12.245298905514138
2720,12.710885658886488
2721,13.776814360060689
2722,13.239380679422174
2723,13.095697957533384
2724,12.827724177599741
2725,13.32118392978972
2726,12.751901004147108
2727,12.448000763633909
2728,13.546683986442483
2729,13.842959657000629
2730,10.696652081330777
2731,13.504284173734428
2732,13.32292076472922
2733,9.239325115264231
2734,10.401030090604358
2735,12.775881131551149
2736,12.764781737125023
2737,12.651267152883703
2738,12.898339986510758
2739,12.898339986510758
2740,12.919286969491836
2741,12.366998410547554
2742,12.857015631683412
2743,12.785711819738996
2744,12.785387318131319
2745,9.608748038320273
2746,8.349128724697026
2747,8.833663144975743
2748,11.732189194576149
2749,-0.49519864444649603
2750,4.529090354538118
2751,13.327327471098046
2752,13.320018648247482
2753,13.452777909476902
2754,13.097047329767154
2755,13.350178523689058
2756,12.806624076878613
2757,12.639272837375346
2758,12.708437642676454
2759,16.52714378209388
2760,13.192482922050852
2761,13.666588856934254
2762,13.192482922050852
2763,11.800130491157601
2764,12.3918469258081
2765,12.128032086154777
2766,14.072122252522867
2767,13.090779561084837
2768,13.212106945719958
2769,13.684922541345788
2770,12.083170763358476
2771,13.600199690786118
2772,12.083170763358476
2773,11.850540970765062
2774,12.0319820542542
2775,13.10671846160662
2776,13.086080937123333
2777,13.246226137644431
2778,13.10880301551751
2779,12.830558469217374
2780,12.637578605860535
2781,12.322232541582812
2782,12.102937595162313
2783,11.158169884774003
2784,12.444985868920458
2785,12.788938500833318
2786,14.102829944155777
2787,9.864332193313583
2788,12.039490554529845
2789,12.482294891663372
2790,12.774590714343876
2791,12.864622877695856
2792,12.903038416115557
2793,12.980615365980368
2794,12.637267205977162
2795,12.579641388329875
2796,12.684829608707757
2797,12.286234675017987
2798,9.188818360260708
2799,7.643369150323113
2800,6.069409452279827
2801,5.9680689917530705
2802,0.9058192891536861
2803,2.520943287211778
2804,12.806624076878613
2805,13.098919899559117
2806,13.731212805418707
2807,13.199471139996543
2808,13.350178523689058
2809,13.003081913139704
2810,12.599360658606692
2811,12.724813032128809
2812,12.521605811169598
2813,13.319162096355372
2814,13.666588856934254
2815,12.728364214830808
2816,12.924801857896522
2817,13.725625650956413
2818,13.600199690786118
2819,12.896255432599867
2820,12.755443900149814
2821,13.456827693610114
2822,13.8129393941353
2823,12.089941981519228
2824,12.542554309500614
2825,12.524707767830028
2826,11.567594317367858
2827,13.863924623150542
2828,14.021905724737664
2829,13.13004678817067
2830,13.242674954942432
2831,12.928499861952334
2832,12.42127559958546
2833,12.879355475978052
2834,14.03118961825634
2835,9.265289055761942
2836,12.577748268401665
2837,12.498008375154619
2838,12.069005677729555
2839,8.071713057219958
2840,7.991156638925995
2841,8.452628403316991
2842,12.34092886595076
2843,12.459364077635504
2844,12.39531165908775
2845,12.055605631546161
2846,11.571441755182825
2847,12.381083104575993
2848,12.448700377454664
2849,11.943557621430333
2850,11.956377510957793
2851,12.616282405436829
2852,12.551353224242545
2853,7.211273382998695
2854,7.6652916669777245
2856,6.170319791969335
2857,12.133538837919794
2858,12.211798699967598
2859,12.59502136400126
2860,12.598851667557462
2861,13.183628011436515
2862,12.691816061188273
2863,12.865282920321025
2864,12.754328155328519
2865,12.720359596144082
2866,15.37735042047468
2867,11.65860601018933
2868,12.75077697262652
2869,12.128032086154777
2870,13.12449533607986
2871,13.696100924792658
2872,13.261797118428813
2873,12.603993403481944
2874,11.9766945735893
2875,13.017256383087322
2876,13.017256383087322
2877,12.785711819738996
2878,13.650443590786143
2879,13.194821599694148
2880,13.474736166366105
2881,13.340478936437355
2882,12.64117689201494
2883,12.565232387262828
2884,11.92573646458314
2885,12.317220787664032
2886,13.079117373854567
2887,8.885610881317566
2888,12.429848954435794
2889,12.539332729981965
2890,12.474576770863143
2891,12.26439902475971
2892,5.638503690412864
2893,8.334111374127081
2894,4.524320381585549
2895,12.108630813976697
2896,12.426651745052805
2897,12.398862841789748
2898,12.069005677729555
2899,12.710731298970865
2900,12.717768064134026
2901,12.101716285817655
2902,12.101716285817655
2903,12.308647432813698
2904,12.465120101629903
2905,12.14595535318442
2906,5.489852850595093
2907,5.10449496023042
2910,11.98952842309844
2911,12.896255432599867
2912,17.095178558669907
2913,13.237633302491735
2914,15.821217163955712
2915,12.451137887291361
2916,13.195919957294544
2917,13.163208043318338
2918,11.841044491239188
2919,13.824528165554998
2920,13.507172430981536
2921,11.8036816738596
2922,12.180882547437914
2923,13.54787715856827
2924,14.853304956198514
2925,13.016086497912495
2926,12.243150126775705
2927,12.035288568914654
2928,12.42482678228746
2929,13.112578232732048
2930,13.504284173734428
2931,14.285300481805521
2932,13.367973729803008
2933,13.37675703636514
2934,15.015381578781753
2935,13.32118392978972
2936,11.618115684389615
2937,9.288963098266096
2938,13.873069400447129
2939,13.79546639051379
2940,9.239325115264231
2941,12.39531165908775
2942,12.398862841789748
2943,12.39531165908775
2944,12.354029262612205
2945,11.240431217925133
2946,7.774982849083756
2947,6.135492152750532
2948,4.524320381585549
2949,8.735367768807865
2950,9.017019119907392
2951,9.166379528841674
2952,12.306824731225669
2953,8.833663144975743
2954,7.6151521217235025
2955,6.696959052120995
2956,9.09815004495435
2957,8.250727196558648
2958,8.549468054121254
2959,2.4538470933328584
2960,6.011396949224089
2962,4.681468375129588
2963,12.243150126775705
2964,12.385380208382857
2965,10.844033127485504
2966,7.5487061679870795
2967,4.543615127891759
2970,1.3727244143824946
2971,5.58360473058244
2972,1.4163277396097076
2973,12.636345718828606
2974,12.755353146778043
2975,14.3712148865925
2976,13.47584885424228
2977,12.868834103023024
2978,12.239598944073705
2979,12.740898508604957
2980,12.069005677729555
2981,12.35003597235557
2982,13.550104444783575
2983,12.960050839888588
2984,12.853501772300737
2985,13.208555763017959
2986,13.197413958300475
2987,12.740898508604957
2988,12.868834103023024
2989,9.54826928108884
2990,14.206881100108555
2991,13.882782145449962
2992,16.049488823018436
2993,15.896370865074058
2994,12.724813032128809
2995,12.56418011310767
2996,12.468671284331903
2997,12.9274841654729
2998,8.528477519149735
2999,7.292298104052293
3000,6.019529075669971
3001,6.135492152750532
3002,7.063794521515043
3003,7.607555129129479
3004,5.371621307563792
3005,7.590000899949625
3006,10.534355883764341
3007,5.850861579252563
3008,4.76684151643796
3013,6.288454003369251
3014,5.76531657853352
3015,2.850418062340651
3016,0.957675110763472
3017,2.1395509114375777
3018,4.674236389042741
3019,12.894331945515875
3020,13.473256495635953
3021,13.161110541550572
3022,12.398507050770615
3023,12.688165894045365
3024,13.646730147336827
3025,12.709925996326115
3026,12.724813032128809
3027,12.129987655217795
3028,13.095368716857118
3029,12.74247007455562
3030,13.241437861118243
3031,13.10671846160662
3032,12.633508526681654
3033,12.372543110272904
3034,12.308766747778616
3035,17.596723601797493
3036,16.074538765703693
3037,15.664804243268822
3038,16.453419848050938
3039,12.620524207556238
3040,11.678759738738147
3041,12.39531165908775
3042,12.782160637036997
3043,13.181947070278381
3044,9.493102296539593
3045,7.771591498131525
3046,6.494097014173225
3047,4.215337799193358
3048,4.215337799193358
3049,6.135492152750532
3050,7.802207949561449
3051,12.941893688922834
3052,7.004942762281946
3053,2.086568135215934
3054,11.8036816738596
3055,12.705381722118194
3056,14.395844039128844
3057,13.361985369369181
3058,13.164661724252571
3059,13.316467465545482
3060,12.963602022590587
3061,13.095368716857118
3062,13.550104444783575
3063,13.098919899559117
3064,13.298031066761123
3065,13.48871234706398
3066,12.865282920321025
3067,12.724813032128809
3068,12.573007290835898
3069,12.51311201368533
3070,12.059939865478652
3071,10.60956666331473
3072,11.936531459937177
3073,12.065454495027556
3074,15.6971305058508
3075,12.944406941714458
3076,13.000751036163027
3077,12.5261725597823
3078,12.78865847979302
3079,12.690187968199172
3080,15.986205795574532
3081,9.970799664514644
3082,7.802207949561449
3083,4.090024989554993
3084,8.54578992658124
3085,8.317709546857722
3086,9.319316353961346
3087,8.340940818468301
3088,3.7170920961128098
3089,2.1333516268889263
3092,0.2204495967511655
3094,1.1147097924473497
3095,5.690685036345467
3096,11.83129395359386
3097,12.813757989159653
3098,13.350178523689058
3099,13.098919899559117
3100,12.868834103023024
3101,13.320018648247482
3102,13.316467465545482
3103,13.550104444783575
3104,12.496640873864687
3105,12.77232994884915
3106,12.960050839888588
3107,12.77232994884915
3108,16.155764407843535
3109,16.41744679553022
3110,14.629020078166372
3111,16.085716618104396
3112,12.435635776922817
3113,12.435635776922817
3114,12.133538837919794
3115,12.530413125984435
3116,17.10850526570477
3117,12.97511279385345
3118,12.861957148743407
3119,12.61697302485424
3120,12.751901004147108
3121,12.928353040598521
3122,12.763693706813317
3123,12.808245098595677
3124,12.690187968199172
3125,12.877320248370136
3126,12.039490554529845
3127,12.365145732974847
3128,12.433400137137793
3129,11.990492960456478
3130,4.352878425252755
3131,1.880374593402696
3132,2.0038768452416815
3133,5.787706739765041
3135,2.436359586007551
3136,1.6724341275431651
3137,1.7180687715132426
3138,1.0761812567678966
3139,2.936186707083735
3140,7.296894823651959
3141,13.22778552516698
3142,14.172436747754151
3143,13.265348301130812
3144,12.50473664630472
3145,13.546553262081575
3146,12.301430055688853
3147,12.076239319523014
3148,12.083467708343026
3149,12.368991927570905
3150,12.177120542841926
3151,12.4675973570065
3152,16.266519637196463
3153,16.37700005061703
3154,16.359895318940996
3155,16.445857192911905
3156,11.646039202219532
3157,12.183143062177457
3158,12.49587583063639
3159,12.177504571938135
3160,16.166195650830478
3161,16.41833150431571
3162,16.28866202013361
3163,12.447473285295628
3164,13.22520639950381
3165,13.550104444783575
3166,13.439545437492377
3167,13.334852243638096
3168,13.394747520788664
3169,12.946737818691135
3170,12.069005677729555
3171,12.581299451103664
3172,12.213635003575995
3173,9.951280522328561
3174,7.8063587278555735
3175,6.254311602169307
3176,8.996552876350172
3177,4.304295543848274
3178,1.3156873052410298
3179,2.89084812472501
3180,3.993179891570343
3181,4.576616590360314
3182,3.3917351614625924
3183,8.184415447745577
3184,12.010528193120756
3185,11.871204366680765
3186,12.935030630980854
3187,12.722857463065791
3188,12.50473664630472
3189,13.494744630598602
3190,11.672577994109373
3191,20.675464947183055
3192,18.07481013296828
3193,12.050275379025303
3194,10.776469372881765
3195,11.621069272547466
3196,9.976611050970515
3197,12.4675973570065
3198,15.880426319986588
3199,16.106500345787378
3200,15.413502719046122
3201,15.727080613245397
3202,11.884687376724342
3203,12.163726832918416
3204,11.77416655065989
3205,12.724813032128809
3206,12.42127559958546
3207,12.595809475904693
3208,12.864622877695856
3209,12.740898508604957
3210,13.059521328042864
3211,12.740898508604957
3212,13.393617389464662
3213,12.748349821445109
3214,11.237080942730863
3215,12.471025588161144
3216,12.429848954435794
3217,15.270447196059203
3218,12.90571030623294
3219,10.964197123337923
3220,3.864127526419073
3221,0.06053420621035835
3222,-0.39666768336998703
3223,4.564674966060888
3224,5.749812312815983
3225,5.361385485945866
3226,6.412876273103503
3227,16.673473213140266
3228,11.869454888620872
3229,10.15785549217019
3230,11.98016083951938
3231,13.786879431867327
3232,13.417091474381024
3233,13.394737603417084
3234,12.012953940087792
3235,20.75267970004599
3236,18.07481013296828
3237,17.848939440718134
3238,16.93634951646248
3239,16.218284091132542
3240,16.106500345787378
3241,16.074538765703693
3242,15.515034645740243
3243,15.413502719046122
3244,15.727080613245397
3245,16.128852450889642
3246,15.06935357551016
3247,15.381541138962438
3248,12.140054726078485
3249,12.578821659618697
3250,11.95073063309159
3251,12.599360658606692
3252,13.13359797087267
3253,12.607336032092563
3254,12.608336782818407
3255,12.243150126775705
3256,12.81810113660773
3257,12.898339986510758
3258,12.234239149318133
3259,12.819808283040627
3260,12.498008375154619
3261,12.192521648626071
3262,12.839523321303675
3263,12.434192333772257
3264,1.0445019430145273
3266,5.88861273517076
3267,2.5383052294783113
3268,3.476102252359176
3269,2.886071705427363
3270,5.460599800207996
3271,8.770501873381953
3272,12.834133505544397
3273,11.998285420339146
3274,11.966323840255463
3275,14.135938293905228
3276,12.763726364263903
3277,12.428880632464432
3278,12.926415308041443
3279,20.00479844444514
3280,16.89034194152183
3281,16.89389312422383
3282,17.755698600990023
3283,17.708376790313693
3284,16.27340305535441
3285,15.777693314030355
3286,15.126616243511018
3287,15.055592666868744
3288,15.727080613245397
3289,15.253472523825964
3290,15.28854577424842
3291,10.123117492073732
3292,13.752159074884194
3293,11.636215030949842
3294,11.91213844359103
3295,12.282683492315988
3296,12.639272837375346
3297,12.474576770863143
3298,13.103269626532978
3299,12.474576770863143
3300,12.970466583074034
3301,12.898339986510758
3302,12.943186635989136
3303,13.10880301551751
3304,12.894788803808758
3305,12.539332729981965
3306,12.043041737231844
3307,7.563740988040691
3310,8.443496438447152
3311,5.987877186580453
3312,11.893199498325094
3313,12.051507520245941
3314,11.59498090072959
3315,12.467070439781878
3316,13.320018648247482
3317,13.23759643752495
3318,13.776814360060689
3319,12.77215674164693
3320,13.48871234706398
3321,13.098919899559117
3322,20.30831271819581
3323,17.69317718697731
3324,16.449374735099983
3325,16.172682256392783
3326,15.275240249701415
3327,16.08936354651727
3328,15.342479142403848
3329,15.430607450722158
3330,15.970136491405151
3331,16.354066350057458
3332,12.49587583063639
3333,16.348302001847134
3334,12.91876869940488
3335,12.90571030623294
3336,12.448000763633909
3337,12.52476688968084
3338,12.361948604091381
3339,12.430641151070258
3340,12.713477179028114
3341,13.294575237050143
3342,12.898339986510758
3343,12.81496283772531
3344,12.474576770863143
3345,12.381829025680858
3346,12.370960101757646
3347,12.170194006458193
3348,4.919102187456759
3350,-0.05979156932416979
3351,11.695899687633881
3352,12.177331364735915
3353,12.775707924348929
3354,12.857952532565887
3355,13.320018648247482
3356,12.542554309500614
3357,13.621457436065779
3358,13.08968120348444
3359,12.924801857896522
3360,12.754328155328519
3361,17.691862951241635
3362,17.438531715677037
3363,16.547290825571704
3364,15.566000030921831
3365,15.413502719046122
3366,14.971806616527568
3367,16.673473213140266
3368,15.771031654755461
3369,15.380226903226768
3370,15.254786759561634
3371,11.77416655065989
3372,12.724813032128809
3373,15.721508854618987
3374,15.717957671916988
3375,12.448000763633909
3376,12.771039531641877
3377,12.827678540860695
3378,12.581299451103664
3379,12.748349821445109
3380,13.212106945719958
3381,12.898339986510758
3382,12.79319959030105
3383,11.967143620773234
3384,11.951700405080851
3385,12.129631398708973
3386,12.109314336077466
3387,5.181168169352348
3388,0.19010601303589464
3389,0.13576586470874508
3390,5.047281913329166
3391,11.953446340751968
3392,12.337307339292797
3393,13.10671846160662
3394,13.153497244866802
3395,12.771058384046533
3396,12.608192407026275
3397,12.023944885881063
3398,12.940341033538473
3399,12.873657769834377
3400,17.739184761917965
3401,16.89034194152183
3402,16.127160372872492
3403,15.274143454722148
3404,15.310517562320165
3405,12.65348968140991
3406,12.932363184737437
3407,15.771031654755461
3408,15.354700895122706
3409,15.402995170987898
3410,10.401030090604358
3411,8.971548524918036
3412,15.885561435067858
3413,15.721508854618987
3414,12.43562031743566
3415,12.292049043800786
3416,12.834109651919373
3417,12.031737386212654
3418,12.5246390392054
3419,12.815871695180572
3420,12.864622877695856
3421,12.92595885153047
3422,11.391138601617648
3423,12.234239149318133
3424,12.069005677729555
3425,12.710731298970865
3426,1.6189930754076847
3427,0.19010601303589464
3428,3.0960534476089996
3429,12.083170763358476
3430,11.737001730230963
3431,12.113691641067195
3432,12.640928003517908
3433,13.06360936767468
3434,13.353800350078012
3435,12.817542672792479
3436,18.368152744812196
3437,16.613277802781845
3438,16.547290825571704
3439,16.304291150420184
3440,16.34583658818077
3441,16.28167726575854
3442,15.695119033161713
3443,16.514757253655777
3444,16.367124490684795
3445,15.227946515721902
3446,16.427455907553227
3447,13.710662911947983
3448,12.273829769666067
3449,12.109314336077466
3450,12.49525176648113
3451,12.678271716563552
3452,12.413756176480726
3453,13.314706331507802
3454,12.34092886595076
3455,12.792209662495019
3456,12.771039531641877
3457,12.827678540860695
3458,11.967143620773234
3459,11.967143620773234
3460,12.473708795485704
3461,12.069005677729555
3462,12.514885429211054
3463,1.1558653211310397
3464,12.763726364263903
3465,12.766196584492324
3466,11.893845118819927
3467,11.63521507495581
3468,5.638503690412864
3469,5.917912552728752
3470,10.87409925260023
3471,13.32473511249172
3472,16.702245745060964
3473,17.60810018142643
3474,16.886214642295553
3475,15.824584089876941
3476,15.56955121362383
3477,15.38666247520639
3478,12.183143062177457
3479,15.995745116434447
3480,15.362866244331368
3481,16.232845404023323
3482,13.098839331161566
3483,12.907107445273741
3484,12.14595535318442
3485,12.21100458552261
3486,13.323175813099295
3487,13.58198794151176
3488,12.963223974712253
3489,12.785711819738996
3490,12.535781547279965
3491,13.22520639950381
3492,12.928499861952334
3493,12.155017746859304
3494,11.956377510957793
3495,12.282683492315988
3496,11.952826328255794
3497,12.381829025680858
3498,2.8375451308576127
3499,4.351562644159522
3500,12.354029262612205
3501,12.471019537489818
3502,11.956377510957793
3503,11.951700405080851
3504,9.008177937253597
3505,8.88620898693006
3506,10.267855014155652
3507,6.26728968026875
3508,11.915628677556073
3509,13.164661724252571
3510,14.978672740090904
3511,16.743012735170204
3512,16.52359259939188
3513,12.177504571938135
3514,12.435635776922817
3515,12.77232994884915
3516,12.724813032128809
3517,20.172757783084073
3518,16.25173910892486
3519,12.282683492315988
3520,12.317220787664032
3521,12.286234675017987
3522,12.475812517244613
3523,12.52476688968084
3524,13.13004678817067
3525,13.047416258528898
3526,12.857838416302272
3527,13.208555763017959
3528,12.928499861952334
3529,12.471019537489818
3530,11.926862387758083
3531,12.282683492315988
3532,12.292049043800786
3533,8.6317619382174
3534,0.34057086645034135
3535,11.765090148780564
3536,12.393356090024731
3537,12.928499861952334
3538,12.474576770863143
3539,11.858072687374797
3540,5.034343786267328
3541,4.254266204174892
3542,5.317022691055983
3543,6.519574828723867
3544,12.665164311488057
3545,12.50473664630472
3546,12.387197385505704
3547,13.631103229917983
3548,13.533708249558103
3549,12.282802807280905
3550,12.788865450676564
3551,12.728364214830808
3552,16.181402650153114
3553,12.724813032128809
3554,15.83058583868875
3555,12.312198615515697
3556,12.0910785975229
3557,12.475812517244613
3558,12.463292762159758
3559,11.930413570460082
3560,12.141278247307477
3561,12.618217510227062
3562,12.74438746491165
3563,12.771039531641877
3564,13.36504377083963
3565,14.170185233090043
3566,12.155119634227281
3567,15.702690149916032
3568,12.481626886027412
3569,8.423544268375506
3570,0.19010601303589464
3571,5.638503690412864
3572,12.354029262612205
3573,12.354029262612205
3574,12.685039799869896
3575,11.967143620773234
3576,12.14376877372389
3577,12.572411633098135
3578,12.160560215221405
3579,12.034112832611795
3580,13.430321095746985
3581,13.218829687397305
3582,11.967143620773234
3583,12.471025588161144
3584,13.881380315802906
3585,13.339498778737898
3586,13.58969660595774
3587,12.771058384046533
3588,12.724813032128809
3589,12.61858167147203
3590,12.50894407905248
3591,17.274097777649377
3592,13.369141129855361
3593,12.14595535318442
3594,13.359731129541142
3595,13.381454059867036
3596,13.535582248212238
3597,12.551526446318007
3598,12.547975263616008
3599,12.155328091361273
3600,12.581299451103664
3601,12.987046477039046
3602,12.857838416302272
3603,12.361948604091381
3604,15.851737391842404
3605,12.341874340651957
3606,2.2327907265660727
3607,12.26439902475971
3608,11.240431217925133
3609,10.783345513355135
3610,12.034780583110335
3611,12.338424791922522
3612,12.18548796680285
3613,12.508475498097871
3614,12.807598878492266
3615,12.98469830971782
3616,13.430321095746985
3617,13.065892862277632
3618,11.240431217925133
3619,13.71307559440971
3620,11.571441755182825
3621,12.474576770863143
3622,12.315652322247399
3623,12.95136153761171
3624,12.398862841789748
3625,12.39531165908775
3626,12.392108479532958
3627,12.859272349547524
3628,12.635769434676085
3629,11.501805385887414
3630,11.958281565597387
3631,12.908194209083623
3632,11.344557776500276
3633,12.404567950227994
3634,12.975289661965622
3635,12.468671284331903
3636,12.434192333772257
3637,13.158192296860552
3638,12.394337920960115
3639,12.897324290031323
3640,12.535781547279965
3641,12.4862235007857
3642,1.1912766886844277
3643,5.818806843978041
3644,12.320312153797303
3645,12.354029262612205
3646,13.242709377818471
3647,12.367180727951514
3648,12.392108479532958
3649,12.06853571638155
3650,12.874771707975142
3651,12.79907746627969
3652,12.51034347450579
3653,13.191318822447927
3654,12.71509601082798
3655,12.970466583074034
3656,13.32473511249172
3657,12.392108479532958
3658,12.288087352590694
3659,12.392108479532958
3660,12.813330684758709
3661,8.412410970024647
3662,6.128570142665829
3663,6.048611248186503
3664,5.4873463052077565
3665,12.79907746627969
3666,11.584626197875691
3667,12.488262338944486
3668,12.301335644112608
3669,12.626484908393273
3670,12.361948604091381
3671,12.933965307138276
3672,12.513705622854843
3673,12.270834651255065
3674,13.340478936437355
3675,12.392108479532958
3676,12.474576770863143
3677,12.731671761776266
3678,10.780577197965
3679,0.5040817916321273
3680,11.240431217925133
3681,11.967143620773234
3682,12.572411633098135
3683,12.980521785825754
3684,12.832128263530262
3685,12.629600385169633
3686,11.68210853945259
3687,11.47687763430597
3688,13.11045047601855
3689,13.966059698866095
3690,12.651074720175199
3691,13.768381780394384
3692,13.94362160816291
3693,12.651322691054995
3694,12.777139698959553
3695,11.23811880169897
3696,12.180409790830844
3697,12.581686321759584
3698,5.365738445073747
3699,9.327126337247865
3700,5.546915551270093
3701,10.872711225589311
3702,5.762334617440212
3703,12.052882653461555
3704,11.957155642422444
3705,12.926411775506551
3706,12.530506708177386
3707,12.392108479532958
3708,12.651412659974717
3709,13.017256383087322
3710,12.87714672614107
3711,12.511939544845585
3712,12.918471080968416
3713,12.914919898266417
3714,12.387197385505704
3715,4.820132155592998
3716,0.5040926086751489
3718,10.207340494199551
3719,12.26439902475971
3720,12.367180727951514
3721,12.052882653461555
3722,12.939197430998409
3723,13.098407470130022
3724,12.292448511952966
3725,12.76198947532476
3726,12.581686321759584
3727,13.235876436188844
3728,11.63521507495581
3729,12.160560215221405
3730,12.99617484874575
3731,12.839103289688262
3732,12.392108479532958
3733,12.180409790830844
3734,11.825752236076204
3735,12.76198947532476
3736,6.109318709077222
3737,6.406726953563932
3738,5.569171234097085
3739,8.625400871931328
3740,10.312915937030262
3741,12.32650087557631
3742,11.86131910188149
3743,13.357911723268794
3744,12.928670413396592
3745,12.122608991676689
3746,12.39756371687455
3747,12.658249126558529
3748,12.381083104575993
3749,12.815871695180572
3750,12.928499861952334
3751,12.607336032092563
3752,11.26724081817244
3753,3.7189348934051876
3754,11.391138601617648
3755,11.816436237080719
3756,11.967143620773234
3757,11.890462004243531
3758,12.807598878492266
3759,12.875381389616047
3760,12.419864395663165
3761,13.381454059867036
3762,13.31110927421686
3763,12.551526446318007
3764,12.077810405043
3765,11.888232562816373
3766,11.888232562816373
3767,13.248580299795304
3768,12.581686321759584
3769,12.077810405043
3770,12.180409790830844
3771,12.367403841432974
3772,12.83244234063465
3773,11.823861725942978
3774,11.538380438440848
3775,12.221385670654724
3776,15.799779444775618
3777,10.473813467933326
3778,14.259386336968296
3779,12.730321739465392
3780,13.435146536449002
3781,12.331495519554185
3782,11.166491330937683
3783,13.165327134121288
3784,12.684285707547428
3785,12.288087352590694
3786,12.511939544845585
3787,12.109314336077466
3788,12.105763153375467
3789,12.56513455874256
3790,2.4139183623836495
3791,11.939234597826713
3792,12.354029262612205
3793,11.26724081817244
3794,11.188329760215579
3795,11.188329760215579
3796,12.581686321759584
3797,11.823861725942978
3798,13.40638181144848
3799,13.905307784451564
3800,12.581686321759584
3801,12.077810405043
3802,12.077810405043
3803,12.255777707852312
3804,13.582253653780409
3805,12.863293653643865
3806,13.357911723268794
3807,12.487234906745602
3808,11.732189194576149
3809,12.2026030921311
3810,12.859620249508534
3811,11.546603972521103
3812,11.329460307314726
3813,21.111396991400873
3814,16.632981530916137
3815,12.481626886027412
3816,12.088502114592275
3817,12.963223974712253
3818,13.20222624801131
3819,12.439696959390249
3820,11.571531724102547
3821,11.377907602442205
3822,12.494707865320802
3823,12.572411633098135
3824,11.9766945735893
3825,12.361948604091381
3826,12.530506708177386
3827,0.4691645312522948
3829,8.622189647765095
3830,13.236788320815847
3831,12.357037510064128
3832,9.112067554880841
3833,9.589764922855892
3834,11.501805385887414
3835,12.796774315065019
3836,12.275521903893596
3837,12.470811439706456
3838,13.40638181144848
3839,12.925119230694593
3840,12.651412659974717
3841,12.907138255006231
3842,13.245514587461429
3843,12.928670413396592
3844,13.40638181144848
3845,11.838518620380619
3846,11.459105303134908
3847,11.581185558487778
3848,12.153499051266564
3849,12.392108479532958
3850,12.361948604091381
3851,11.926862387758083
3852,12.11361059066921
3853,12.11361059066921
3854,13.014219391222374
3855,12.088502114592275
3856,12.310272500385667
3857,11.30580395375719
3858,12.647861477272718
3859,12.902252846646224
3860,12.857695232905307
3861,12.494707865320802
3862,11.93810238408874
3863,11.984355917282379
3864,8.323672782981205
3865,0.2204495967511655
3866,2.5240818403540293
3867,12.493920261573372
3868,12.926415308041443
3869,12.192541367307072
3870,5.341335223947706
3871,10.511596217381884
3872,10.968334409754918
3873,12.730321739465392
3874,13.266060342584503
3875,12.910327801739152
3876,12.877578143150451
3877,11.992576279267404
3878,13.06022014537639
3879,12.637377317418547
3880,13.2472932328345
3881,12.696817563350383
3882,9.324434038355733
3883,8.950575499250613
3884,6.072802357255026
3885,11.046033652499657
3886,4.42671174950807
3887,1.249108926795693
3888,5.392820300945323
3889,9.006690210381585
3890,15.532078915629134
3891,11.91213844359103
3892,10.74448820248652
3893,12.635769434676085
3894,11.573511312531862
3895,12.252710144480362
3896,13.491412427782038
3897,12.55675857017814
3898,11.97981702632515
3899,12.392108479532958
3900,11.158169884774003
3901,11.858072687374797
3902,4.709938976026198
3903,0.19010601303589464
3905,12.16290972431568
3906,12.542554309500614
3907,12.542554309500614
3908,5.471731358902184
3909,4.9347552503767576
3910,12.194818946289132
3911,12.21392807476257
3912,11.980340319711225
3913,12.17355603571998
3914,12.61121279875385
3915,12.56858129842299
3916,13.174833547136927
3917,12.077810405043
3918,11.87687525052954
3919,8.943399296696981
3920,6.83953844216256
3921,3.649451808162859
3922,5.0595261702683985
3923,5.025948836588284
3924,0.5423406348721673
3925,8.778296345426302
3926,6.409431671498669
3927,10.920333090157868
3928,12.624567711617347
3929,12.98469830971782
3930,13.20222624801131
3931,13.028681131914889
3932,12.626484908393273
3933,12.964125182579853
3934,13.005449537407198
3935,12.74438746491165
3936,11.858072687374797
3937,11.158169884774003
3938,2.3101663170438074
3939,5.731709480111646
3940,12.620351000354018
3941,12.771058384046533
3942,11.816436237080719
3943,12.392108479532958
3944,12.629600385169633
3945,10.367433830038728
3946,12.400947864063891
3947,12.438405240002403
3948,11.379958248808563
3949,12.048130075549684
3950,12.902505894731895
3951,12.952375716004262
3952,17.979302581389252
3953,9.543978676117783
3954,5.562658840307951
3955,3.205187790228393
3956,3.1713260596915487
